Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Tucker Davidson","BAL",0,1,,4.70735,10,0,0,1,10,44,10,6,5,1,4,,0,9,8.40598,3.69863,2.27273,1.23288,0.213675,0.0940171,0.11965810507535934,0.247619,1.38232,0.292576,0.690377,,,4.51282,-0.00238397,-0.0263774,999,,,,"19871"
"Justin Bruihl",,0,1,,4.92453,8,0,0,1,8,35,8,5,4,1,3,,1,7,7.4717,3.39623,2.2,1.35849,0.191304,0.0869565,0.1043478325009346,0.257282,1.37736,0.292208,0.679612,,,4.91542,-0.00278281,-0.0136584,999,,,,"23779"
"Jose A. Ferrer","WSN",3,3,,4.61538,52,0,0,6,52,227,53,29,27,7,17,,3,41,7.05882,2.98643,2.36364,1.22172,0.17931,0.0758621,0.1034482792019844,0.257576,1.35747,0.29064,0.684755,,,4.62759,-0.00286879,-0.0295638,999,,,,"24017"
"Jorge López","NYM",3,4,,4.69565,57,0,0,7,57,254,56,32,30,7,22,,6,55,8.6087,3.52174,2.44444,1.17391,0.214984,0.0879479,0.12703583389520645,0.249084,1.37681,0.29798,0.679612,,,4.51591,-0.00303494,-0.0883786,747.8099975585938,,,,"14527"
"Ryder Ryan","PIT",0,1,,4.77551,10,0,0,1,10,44,10,6,5,1,4,,1,9,7.89796,3.85714,2.04762,1.10204,0.197248,0.0963303,0.10091742873191833,0.253886,1.42857,0.298611,0.681818,,,4.62239,-0.0030735,-0.0163442,999,,,,"19891"
"Max Castillo","BOS",1,1,,4.97839,19,0,0,1,19,83,21,11,11,3,6,,1,14,6.61193,2.95592,2.23684,1.32239,0.167653,0.0749507,0.09270217269659042,0.273707,1.4261,0.303867,0.679887,,,4.81079,-0.00317447,-0.0114538,999,,,,"21956"
"Erasmo Ramírez","TBR",1,1,,4.28571,19,0,0,1,19,82,20,10,9,2,5,,1,15,7.01299,2.20779,3.17647,1.16883,0.181208,0.057047,0.12416107952594757,0.263538,1.2987,0.299065,0.697674,,,4.294,-0.00374228,-0.0145214,999,,,,"10314"
"Justin Yeager","MIL",0,0,,4.65116,6,0,0,1,6,27,5,3,3,1,4,,0,7,10.4651,5.5814,1.875,1.39535,0.260116,0.138728,0.1213873028755188,0.22973,1.49871,0.28866,0.725806,,,4.88295,-0.00431295,0.00670033,999,,,,"sa3010825"
"Nick Dombkowski","PIT",1,1,,4.56,12,0,0,1,12,52,13,7,6,2,4,,0,8,5.76,2.76,2.08696,1.2,0.147239,0.0705521,0.07668711990118027,0.27,1.38667,0.293388,0.7,,,4.74837,-0.00471155,-0.0137968,999,,,,"sa3017201"
"Grant Holmes","ATL",1,1,,4.5,10,0,0,1,10,45,10,5,5,1,4,,1,9,8.35714,3.85714,2.16667,1.28571,0.208,0.096,0.1120000034570694,0.26009,1.46429,0.306748,0.734463,,,4.70147,-0.00476473,0.0129409,999,,,,"sa828669"
"Justin Slaten","NYM",4,4,,4.83333,53,0,0,7,53,240,54,30,28,8,26,,1,57,9.66667,4.5,2.14815,1.33333,0.236735,0.110204,0.12653061002492905,0.253456,1.51852,0.311258,0.720339,,,4.58837,-0.00492206,-0.0125725,999,,,,"sa3010309"
"Brandon Bielak","HOU",4,3,,4.28571,50,2,0,4,57,251,56,29,27,7,24,,3,47,7.43935,3.71968,2,1.13208,0.187755,0.0938775,0.09387754648923874,0.251142,1.40162,0.289157,0.725806,,,4.63869,-0.00494727,0.0959232,999,,,,"19866"
"Yerry Rodríguez","TEX",1,2,,4.73684,38,0,0,1,38,170,37,22,20,5,18,,2,39,9.1866,4.16268,2.2069,1.29187,0.228571,0.103571,0.1250000074505806,0.246964,1.43541,0.298851,0.697674,,,4.65855,-0.00521603,-0.0454076,999,,,,"21955"
"Clayton Andrews","MIL",1,1,,4.5614,21,0,0,1,21,93,19,11,11,3,11,,1,25,10.5263,4.73684,2.22222,1.40351,0.263158,0.118421,0.14473682641983032,0.236181,1.4425,0.29771,0.732484,,,4.63906,-0.00525179,0.00857836,999,,,,"23631"
"Adam Kolarek",,1,1,,4.52611,14,0,0,1,14,61,15,8,7,2,4,,1,12,7.65957,2.7853,2.75,1.39265,0.195556,0.0711111,0.12444444745779037,0.26699,1.37331,0.305195,0.719064,,,4.66703,-0.00535494,-0.0147749,999,,,,"10843"
"Max Kranick","NYM",0,1,,4.80519,8,0,0,1,8,36,9,5,4,1,3,,0,6,6.23377,3.11688,2,1.16883,0.155844,0.0779221,0.07792207598686218,0.267857,1.42857,0.295964,0.68287,,,4.77019,-0.00547566,-0.028051,999,,,,"22175"
"Carson Seymour","SFG",0,1,,4.63918,10,0,0,1,10,44,10,6,5,1,4,,1,8,7.42268,3.52577,2.10526,1.1134,0.186047,0.0883721,0.0976744145154953,0.259067,1.42268,0.29932,0.693069,,,4.57463,-0.00561468,-0.0258217,999,,,,"sa3017868"
"Jackson Stephens","ATL",2,1,,4.43787,33,0,0,1,33,144,34,18,16,5,12,,3,29,7.98817,3.19527,2.5,1.2426,0.202703,0.0810811,0.12162162363529205,0.26,1.38067,0.304054,0.714286,,,4.57654,-0.00566075,-0.00135228,999,,,,"14420"
"Colten Brewer","CHC",0,0,,4.84848,8,0,0,1,8,35,8,5,4,1,4,,1,7,8.18182,3.93939,2.07692,1.21212,0.206107,0.0992366,0.10687022656202316,0.25,1.41414,0.294118,0.686813,,,4.70285,-0.00583905,-0.0223824,999,,,,"12997"
"Jacob Lopez","TBR",1,1,,4.3125,14,0,0,1,14,61,13,7,7,2,6,,1,14,8.90625,3.84375,2.31707,1.125,0.225653,0.0973872,0.12826604396104813,0.239247,1.35417,0.290566,0.706714,,,4.43212,-0.00629011,0.00089475,746.1900024414062,,,,"25098"
"Josh Winder","MIN",2,2,,4.51883,33,0,0,1,33,143,34,18,17,5,12,,1,28,7.6569,3.13808,2.44,1.25523,0.196141,0.0803859,0.11575562506914139,0.257042,1.36681,0.295775,0.702381,,,4.49632,-0.00656591,-0.0265608,999,,,,"24606"
"Braydon Fisher","LAD",1,0,,4.86911,6,0,0,1,6,27,5,4,3,1,4,,0,6,9.58115,5.81152,1.64865,1.25654,0.236434,0.143411,0.09302325546741486,0.233945,1.53578,0.288591,0.703125,,,5.03515,-0.00661685,-0.0258936,999,,,,"sa3007929"
"Keegan Thompson","CHC",2,3,,4.37838,40,0,0,1,40,172,36,21,19,5,19,,2,39,8.75676,4.25676,2.05714,1.21622,0.225705,0.109718,0.11598745733499527,0.239286,1.37838,0.287879,0.715909,,,4.64693,-0.00685593,0.00728513,999,,,,"19795"
"Jhonathan Diaz",,0,0,,4.62077,6,0,0,1,6,27,6,3,3,1,3,,1,5,7.14119,3.78063,1.88889,1.05018,0.17942,0.0949868,0.08443271368741989,0.246988,1.3769,0.283465,0.673077,,,4.8303,-0.00705766,0.000670149,999,,,,"20298"
"Dylan Coleman","HOU",3,2,,4.44241,41,0,0,1,41,182,31,22,20,5,26,,4,52,11.3528,5.75868,1.97143,1.15174,0.283951,0.144033,0.13991770148277283,0.207921,1.40768,0.277778,0.714286,,,4.64444,-0.00724119,-0.0190292,750.9500122070312,,,,"22276"
"Adam Kloffenstein","STL",0,1,,4.57895,10,0,0,1,10,45,10,6,5,1,4,,1,8,7.34211,3.78947,1.9375,1.10526,0.183071,0.0944882,0.08858267962932587,0.25167,1.41228,0.289474,0.693069,,,4.77258,-0.00739427,-0.0231202,999,,,,"sa3008578"
"Keider Montero","DET",1,2,,4.64316,19,0,0,1,19,83,19,11,10,2,7,,1,16,7.50645,3.40499,2.20455,1.16079,0.191321,0.086785,0.10453648120164871,0.250549,1.35856,0.28863,0.678832,,,4.605,-0.00760753,-0.0294044,999,,,,"sa3002956"
"Andre Granillo","STL",1,1,,4.40135,19,0,0,1,19,84,18,10,9,3,10,,0,19,8.8027,4.70489,1.87097,1.21417,0.220532,0.117871,0.10266158729791641,0.242424,1.46712,0.290909,0.738786,,,4.67157,-0.00765744,-0.00158805,999,,,,"sa3016913"
"Matt Barnes",,2,3,,5.04202,40,0,0,0,40,179,40,25,22,6,19,,2,39,8.82353,4.28571,2.05882,1.2605,0.21875,0.10625,0.11250001192092896,0.255319,1.48459,0.306931,0.673913,,,4.71162,-0.00783998,-0.334512,999,,,,"12863"
"Casey Legumina","CIN",1,2,,5.20796,32,0,0,1,32,144,34,20,19,5,13,,1,30,8.30018,3.74322,2.21739,1.46474,0.205645,0.0927419,0.11290323734283447,0.26009,1.46474,0.300613,0.672515,,,4.88253,-0.00785654,-0.0546336,999,,,,"25921"
"J.C. Flowers","PIT",0,0,,5.10055,6,0,0,1,6,27,6,4,3,1,3,,0,4,6.58135,4.44241,1.48148,1.15174,0.16,0.108,0.0520000085234642,0.266968,1.57221,0.298851,0.682415,,,5.04663,-0.00821295,-0.0213686,999,,,,"sa3011493"
"José Castillo","ARI",1,1,,4.5,8,0,0,1,8,36,8,4,4,1,4,,1,8,9.47368,4.73684,2,1.18421,0.232558,0.116279,0.11627907305955887,0.241611,1.47368,0.298077,0.714286,,,4.67609,-0.00833823,0.00893267,999,,,,"17169"
"Yerry De Los Santos","NYY",1,1,,4.65839,10,0,0,1,10,42,9,6,5,1,4,,1,8,7.63975,3.35404,2.27778,1.30435,0.2,0.0878049,0.11219512671232224,0.245902,1.30435,0.281481,0.676692,,,4.80784,-0.00871369,-0.0259419,999,,,,"21420"
"Guillermo Zuñiga","STL",0,0,,4.60976,6,0,0,1,6,26,6,3,3,1,3,,0,6,8.78049,4.60976,1.90476,1.31707,0.220994,0.116022,0.10497238487005234,0.240506,1.43902,0.285714,0.711462,,,4.88919,-0.00875301,0.00431016,999,,,,"19588"
"Austin Cox","KCR",0,0,,4.73165,14,0,0,0,10,44,11,6,5,1,4,,0,7,6.50602,3.74589,1.73684,1.08434,0.163366,0.0940594,0.06930693238973618,0.265193,1.46769,0.298246,0.6914,,,4.75559,-0.00950018,-0.015199,999,,,,"24604"
"Kaleb Ort","MIA",1,2,,4.92857,28,0,0,1,28,126,29,17,15,4,13,,2,27,8.78571,4.28571,2.05,1.28571,0.216931,0.10582,0.111111119389534,0.259036,1.5,0.310924,0.695971,,,4.80266,-0.00961909,-0.0562936,999,,,,"20061"
"Tim Cate","WSN",1,1,,4.96464,14,0,0,1,14,63,15,8,8,2,6,,0,10,6.49222,4.07355,1.59375,1.14569,0.160377,0.100629,0.05974843353033066,0.267606,1.52758,0.299107,0.691824,,,4.90992,-0.00984242,-0.0136269,999,,,,"sa3007926"
"Nick Avila","SFG",1,1,,4.69821,8,0,0,1,8,36,9,5,4,1,3,,0,6,6.75367,3.81729,1.76923,1.17455,0.167273,0.0945454,0.072727270424366,0.270161,1.51713,0.304124,0.709046,,,4.77217,-0.00989952,-0.0267424,999,,,,"sa3011532"
"Geoff Hartlieb","COL",1,2,,5.52273,17,0,0,1,17,77,19,11,10,3,8,,1,14,7.15909,4.09091,1.75,1.43182,0.175879,0.100503,0.07537689059972763,0.272727,1.54545,0.30597,0.670103,,,5.3005,-0.0102417,-0.0126912,999,,,,"19558"
"Hogan Harris","OAK",1,2,,4.74164,25,0,0,1,25,111,24,14,13,3,12,,2,23,8.29787,4.46809,1.85714,1.09422,0.206818,0.111364,0.09545455127954483,0.247396,1.45897,0.295374,0.691824,,,4.69374,-0.0105214,-0.0457647,999,,,,"21520"
"Gerardo Reyes","OAK",1,1,,4.75687,12,0,0,1,12,54,11,7,6,2,7,,1,13,9.89429,5.13742,1.92593,1.14165,0.244131,0.126761,0.11737088859081268,0.236264,1.47992,0.298387,0.698052,,,4.67153,-0.0108515,-0.0307034,999,,,,"16306"
"Juan Mejia","COL",0,0,,5.63536,6,0,0,1,6,28,6,4,4,1,3,,1,6,8.45304,4.97238,1.7,1.32597,0.201581,0.118577,0.08300396054983139,0.253521,1.54696,0.298701,0.645604,,,5.50182,-0.0110675,-0.00749644,999,,,,"sa3003159"
"Joe Barlow",,0,1,,4.67308,13,0,0,1,13,55,13,7,7,2,5,,0,10,7.26923,3.63462,2,1.38462,0.190045,0.0950226,0.09502262622117996,0.256281,1.38462,0.288591,0.707237,,,4.90889,-0.0113011,-0.0029411,749.6699829101562,,,,"22296"
"Erik Sabrowski","CLE",1,1,,4.98024,10,0,0,1,10,46,9,6,6,1,7,,0,11,9.60474,6.04743,1.58824,1.06719,0.232759,0.146552,0.08620688319206238,0.234694,1.58103,0.294118,0.698324,,,4.79654,-0.0115656,-0.0260254,999,,,,"sa3015121"
"Kevin Kopps","SDP",0,0,,4.81361,8,0,0,1,8,36,8,5,4,1,4,,1,7,8.02269,4.66775,1.71875,1.16694,0.197133,0.114695,0.08243728429079056,0.244813,1.47488,0.286517,0.689223,,,5.00545,-0.0116955,-0.0291381,999,,,,"sa3017005"
"Edwin Escobar","CHC",0,0,,4.86885,10,0,0,0,10,45,11,6,5,1,4,,0,7,6.4918,3.83607,1.69231,1.18033,0.161765,0.0955882,0.06617647409439087,0.26749,1.4918,0.298429,0.689223,,,4.94356,-0.0119456,-0.0205699,999,,,,"10337"
"John King","STL",4,3,,4.26316,54,0,0,7,54,236,60,27,26,7,14,,2,33,5.52632,2.36842,2.33333,1.10526,0.140562,0.060241,0.0803212858736515,0.271552,1.36842,0.294737,0.718475,,,4.5182,-0.0121537,0.0387914,999,,,,"22051"
"Alan Busenitz",,0,0,,5.65923,6,0,0,1,6,27,7,4,4,1,3,,0,5,6.93712,3.83367,1.80952,1.643,0.171946,0.0950226,0.07692307233810425,0.277778,1.54158,0.304636,0.662461,,,5.48628,-0.012694,-0.017221,999,,,,"15239"
"Cody Morris","NYY",2,2,,4.52514,48,0,0,1,48,211,44,26,24,7,23,,2,53,9.88827,4.35754,2.26923,1.34078,0.25,0.110169,0.13983051478862762,0.235577,1.39665,0.29078,0.721003,,,4.55858,-0.0128633,-0.0392087,748.6199951171875,,,,"25388"
"Dakota Chalmers",,0,0,,5.48659,6,0,0,1,6,29,6,4,4,1,3,,0,6,8.36176,4.43632,1.88484,1.4067,0.190596,0.10112,0.08947543799877167,0.245079,1.54874,0.279121,0.66803,,,5.12852,-0.012949,-0.0227342,999,,,,"sa875017"
"Tayler Scott","HOU",0,0,,4.75,12,0,0,1,12,56,13,7,6,2,5,,1,12,8.75,4,2.1875,1.25,0.209581,0.0958084,0.113772451877594,0.256757,1.5,0.305556,0.702128,,,4.69948,-0.0130508,-0.0225023,999,,,,"13652"
"Stephen Jones","COL",1,1,,5.24871,21,0,0,1,21,95,22,13,12,3,9,,2,18,7.87307,4.01372,1.96154,1.38937,0.192453,0.0981132,0.09433962404727936,0.264957,1.50943,0.304598,0.676393,,,5.10753,-0.01311,-0.000545108,999,,,,"sa3009935"
"Garrett Hill","DET",0,0,,5.04359,8,0,0,1,8,36,8,5,4,1,4,,1,7,8.2939,4.48319,1.85,1.23288,0.205556,0.111111,0.09444445371627808,0.248408,1.46949,0.292576,0.672515,,,4.91133,-0.0132361,-0.0233181,999,,,,"25097"
"Tyler Matzek","ATL",2,1,,4.2,54,0,0,7,54,234,48,28,25,7,29,,2,56,9.4,4.8,1.95833,1.2,0.241026,0.123077,0.11794871836900711,0.236686,1.42222,0.293103,0.73741,,,4.63282,-0.0133903,0.0404514,999,,,,"10058"
"Chih-Jung Liu","BOS",0,1,,5.30526,6,0,0,1,6,27,6,4,4,1,3,,0,5,7.67368,4.45263,1.7234,1.42105,0.187067,0.108545,0.07852193713188171,0.267717,1.56842,0.305263,0.6875,,,5.24451,-0.013523,-0.0184171,999,,,,"sa3014675"
"Blake Taylor","TEX",0,0,,4.95868,6,0,0,1,6,27,6,4,3,1,3,,0,4,5.95041,4.71074,1.26316,1.23967,0.144578,0.114458,0.03012048453092575,0.267123,1.5978,0.290598,0.705882,,,5.37625,-0.0137706,-0.0224568,999,,,,"16418"
"Manuel Rodríguez","TBR",3,2,,4.23529,35,0,0,1,35,152,32,18,16,5,15,,3,37,9.52941,3.88235,2.45455,1.23529,0.243243,0.0990991,0.14414414018392563,0.234694,1.33333,0.288889,0.721649,,,4.45112,-0.0138206,-0.0135137,999,,,,"20794"
"Joey Krehbiel","BAL",0,0,,4.6,8,0,0,1,8,35,8,4,4,1,3,,0,6,7,3.8,1.84211,1.2,0.179487,0.0974359,0.08205127716064453,0.252874,1.4,0.285714,0.695971,,,4.83282,-0.0145282,0.000893532,999,,,,"13707"
"Andrew Bash","TOR",0,0,,5.1289,6,0,0,1,6,27,6,4,3,1,3,,1,4,6.22795,4.3962,1.41667,1.22117,0.152239,0.107463,0.04477611184120178,0.263699,1.53324,0.290043,0.686869,,,5.3853,-0.0150188,-0.0268388,999,,,,"sa3010259"
"Jeurys Familia",,1,2,,4.73684,20,0,0,0,20,93,20,11,11,2,11,,1,19,8.63777,5.01548,1.72222,1.11455,0.205298,0.119205,0.08609272539615631,0.251908,1.57895,0.302083,0.726872,,,4.80303,-0.015531,-0.00435626,999,,,,"5114"
"Wes Parsons","TOR",2,2,,4.97368,24,0,0,1,24,107,24,14,13,3,11,,2,21,7.81579,4.26316,1.83333,1.30263,0.194118,0.105882,0.08823530375957489,0.257525,1.48684,0.297297,0.696721,,,5.0182,-0.0158448,-0.0472833,999,,,,"14764"
"Wander Suero","HOU",2,2,,4.52954,19,0,0,1,19,82,18,10,10,3,7,,1,17,8.0744,3.54486,2.27778,1.37856,0.208122,0.0913706,0.1167512759566307,0.248588,1.35667,0.286822,0.708812,,,4.76489,-0.0162959,-0.00290323,999,,,,"15855"
"Zach McCambley","MIA",1,1,,4.94799,12,0,0,1,12,54,12,7,7,2,6,,1,10,7.75631,4.14562,1.87097,1.20357,0.190789,0.101974,0.08881579339504242,0.259398,1.48588,0.301508,0.686499,,,4.96381,-0.0164491,-0.0157486,999,,,,"sa3014478"
"Alex Speas","CHW",2,2,,4.875,44,0,0,1,44,195,37,26,24,6,25,,6,50,10.125,5.0625,2,1.125,0.253521,0.126761,0.1267605572938919,0.223464,1.39583,0.285714,0.665529,,,4.75504,-0.0166661,-0.0784099,999,,,,"21859"
"Ricky Vanasco","LAD",1,1,,4.66071,15,0,0,1,15,68,14,8,8,2,8,,1,16,9.32143,4.98214,1.87097,1.44643,0.229249,0.12253,0.10671935975551605,0.245455,1.51786,0.294118,0.745856,,,5.04075,-0.0168136,-0.00455963,999,,,,"sa3004863"
"Calvin Faucher","MIA",2,2,,4.7806,33,0,0,1,33,152,35,19,18,5,17,,1,33,8.93764,4.57275,1.95455,1.24711,0.21608,0.110553,0.1055276170372963,0.261364,1.57044,0.314961,0.721476,,,4.66382,-0.0168621,-0.0359618,999,,,,"20116"
"Kade McClure",,1,1,,4.68053,21,0,0,1,21,94,23,12,11,3,7,,1,16,6.95394,3.20951,2.16667,1.20357,0.173333,0.08,0.09333333373069763,0.271062,1.45617,0.306604,0.702576,,,4.65177,-0.0173401,-0.0358952,999,,,,"sa915622"
"Brandon Hughes",,1,2,,4.5,21,0,0,1,21,91,18,12,10,3,10,,2,22,9.64286,4.07143,2.36842,1.28571,0.247253,0.104396,0.1428571417927742,0.232704,1.33333,0.287037,0.693277,,,4.61218,-0.0173505,-0.0210133,999,,,,"23460"
"Randy Labaut","CLE",0,0,,5.00994,6,0,0,1,6,27,6,4,3,1,4,,0,5,7.69384,5.72565,1.34375,1.25249,0.186957,0.13913,0.047826096415519714,0.253807,1.63022,0.292517,0.720222,,,5.32263,-0.0175187,-0.0276919,999,,,,"sa3010615"
"Jairo Iriarte","SDP",1,1,,4.58864,19,0,0,1,19,84,17,11,10,3,9,,2,20,9.28158,4.48436,2.06977,1.25145,0.232984,0.112565,0.12041884660720825,0.231003,1.37891,0.280702,0.694716,,,4.84253,-0.0175299,-0.0421563,999,,,,"sa3010798"
"Zach Pop","TOR",1,1,,4.73684,38,0,0,1,38,168,39,21,20,5,13,,4,33,7.7193,3.15789,2.44444,1.22807,0.193833,0.0792952,0.11453744769096375,0.254902,1.36452,0.294118,0.681063,,,4.65855,-0.0176835,-0.0395188,999,,,,"20185"
"Dennis Santana","NYY",1,2,,4.81836,16,0,0,1,16,70,15,9,9,2,8,,1,16,9.12046,4.3021,2.12,1.37667,0.231441,0.10917,0.12227073311805725,0.238806,1.39579,0.285714,0.695793,,,4.82292,-0.0182022,-0.023255,999,,,,"17878"
"Carlos Hernández","KCR",3,5,,4.77361,58,0,1,10,58,253,56,33,31,8,26,,2,54,8.38292,3.9586,2.11765,1.16429,0.21365,0.10089,0.11275964230298996,0.246667,1.39715,0.293578,0.680851,,,4.50989,-0.0188207,-0.0327795,738.8300170898438,,,,"22713"
"Matt Koch","COL",1,2,,5.57789,24,0,0,1,24,108,27,16,15,4,8,,2,19,7.23618,3.16583,2.28571,1.50754,0.178439,0.0780669,0.10037174820899963,0.278689,1.49079,0.311828,0.653333,,,5.08084,-0.020091,-0.0299858,999,,,,"13420"
"Diego Castillo","TEX",2,2,,5.06567,21,0,0,1,21,93,20,13,12,3,11,,2,19,8.27392,4.72795,1.75,1.35084,0.208511,0.119149,0.08936170488595963,0.246305,1.46341,0.287671,0.688623,,,5.16874,-0.0206617,-0.0496383,999,,,,"17496"
"McKinley Moore","PHI",1,2,,5.40541,23,0,0,1,23,108,21,15,14,3,17,,1,28,10.8108,6.75676,1.6,1.35135,0.254777,0.159236,0.09554140269756317,0.230769,1.65165,0.294118,0.6875,,,5.23702,-0.0209661,-0.0761121,999,,,,"25663"
"Adam Oller","CLE",1,2,,4.77,21,0,0,1,21,93,21,12,11,3,9,,1,18,7.56,3.87,1.95349,1.26,0.189616,0.0970655,0.09255078434944153,0.256345,1.44,0.293919,0.699357,,,4.86504,-0.0211758,-0.0364062,999,,,,"20132"
"Sean Reid-Foley","NYM",2,2,,4.76821,40,0,0,1,40,180,34,23,21,6,26,,2,54,12.1192,5.76159,2.10345,1.39073,0.29902,0.142157,0.1568627655506134,0.225434,1.5011,0.304762,0.72165,,,4.62369,-0.0212027,-0.078811,999,,,,"17034"
"Duane Underwood Jr.","NYY",1,1,,5.04836,14,0,0,1,14,62,14,8,8,2,5,,1,12,7.48549,3.48162,2.15,1.39265,0.187773,0.0873362,0.10043668746948242,0.257282,1.41199,0.290323,0.679612,,,4.93783,-0.0212029,-0.0241589,999,,,,"14677"
"Burch Smith",,0,0,,5.48659,8,0,0,1,8,39,8,5,5,1,4,,1,7,8.36176,4.43632,1.88484,1.4067,0.190596,0.10112,0.08947543799877167,0.245079,1.54874,0.279121,0.66803,,,5.12852,-0.0212355,-0.0307174,999,,,,"12784"
"Roddery Muñoz","MIA",1,2,,4.85526,21,0,0,1,21,95,22,12,11,3,10,,1,18,7.57895,4.5,1.68421,1.18421,0.186589,0.110787,0.07580173760652542,0.260726,1.53947,0.30131,0.708738,,,4.8603,-0.0215721,-0.0202108,999,,,,"sa3008104"
"Bailey Horn","CHC",1,2,,4.74545,20,0,0,1,20,90,19,11,11,3,11,,1,20,9.16364,4.90909,1.86667,1.30909,0.226721,0.121457,0.10526315867900848,0.242991,1.49091,0.293333,0.720339,,,4.90959,-0.021649,-0.0113408,999,,,,"sa3014493"
"Declan Cronin","HOU",0,0,,4.80663,10,0,0,1,10,44,10,6,5,1,4,,1,7,6.1326,3.64641,1.68182,1.16022,0.153527,0.0912863,0.062240660190582275,0.260465,1.43646,0.28655,0.68915,,,5.00458,-0.021654,-0.0237586,999,,,,"25645"
"Naoyuki Uwasawa","TBR",0,0,,5.34108,26,2,0,1,30,145,32,20,18,5,14,,2,28,8.29348,4.18681,1.98086,1.39659,0.193391,0.09763,0.09576129168272018,0.24623,1.50704,0.28108,0.67166,,,5.03065,-0.0220488,-0.153185,999,,,,"sa3023347"
"Eli Villalobos","MIA",0,1,,5.16667,10,0,0,1,10,46,11,6,6,1,6,,1,9,8,5,1.6,1.33333,0.192771,0.120482,0.07228916883468628,0.263889,1.61111,0.30625,0.699208,,,5.23652,-0.0227305,-0.0180131,999,,,,"sa3007997"
"Wil Jensen","SFG",1,1,,4.67956,17,0,0,1,17,75,18,9,9,2,6,,1,13,7.07376,3.37364,2.09677,1.30593,0.178082,0.0849315,0.09315067529678345,0.268882,1.45103,0.30315,0.717054,,,4.8028,-0.022815,-0.00711729,999,,,,"sa3014786"
"Brennan Bernardino","BOS",1,3,,4.56954,58,0,0,10,58,256,58,32,29,8,24,,6,59,9.13907,3.77483,2.42105,1.19205,0.23,0.095,0.13499999046325684,0.255682,1.4128,0.314516,0.701439,,,4.53539,-0.0228715,0.0746446,999,,,,"16835"
"Corbin Martin","ARI",2,2,,4.5,28,0,0,1,28,125,28,15,14,4,14,,0,25,8.18182,4.36364,1.875,1.22727,0.20339,0.108475,0.09491525590419769,0.255725,1.5,0.300518,0.729167,,,4.70959,-0.0228881,0.00154481,999,,,,"19884"
"Kirby Snead",,1,1,,4.53089,17,0,0,1,17,75,17,9,9,2,7,,1,15,8.03204,3.70709,2.16667,1.2357,0.202073,0.0932642,0.10880828648805618,0.25,1.39588,0.291339,0.703422,,,4.69669,-0.0230104,-0.0137893,999,,,,"19179"
"Will Klein","KCR",1,2,,5.07463,28,0,0,1,28,128,26,17,16,3,18,,1,29,9.25373,5.67164,1.63158,1.04478,0.224638,0.137681,0.08695653080940247,0.242553,1.57546,0.301205,0.680751,,,4.74758,-0.023025,-0.0482256,999,,,,"sa3014487"
"Nick Burdi",,0,0,,5.65217,6,0,0,1,6,29,6,4,4,1,4,,1,8,12.1739,6.08696,2,1.73913,0.28,0.14,0.14000000059604645,0.231707,1.5942,0.3,0.693431,,,5.6705,-0.0234042,-0.0276368,999,,,,"16074"
"Jake Woodford",,1,1,,4.95,21,0,0,1,21,93,22,13,12,3,9,,1,15,6.525,3.7125,1.75758,1.2375,0.162921,0.0926966,0.07022471725940704,0.264151,1.4625,0.293173,0.679134,,,5.01754,-0.0237049,-0.054847,999,,,,"18674"
"José Cisnero","LAA",2,5,,4.90566,54,0,0,7,54,239,52,32,29,8,26,,5,53,8.86792,4.33962,2.04348,1.32075,0.222749,0.109005,0.11374408006668091,0.25,1.44654,0.3,0.692568,,,4.89026,-0.0239268,-0.0905292,999,,,,"6399"
"Chris Rodriguez","ARI",0,1,,5.12035,10,0,0,1,10,46,11,6,6,1,5,,1,8,7.28665,4.92341,1.48,1.18162,0.175355,0.118483,0.05687203258275986,0.262295,1.59737,0.3,0.696594,,,5.18064,-0.0240452,-0.0184127,999,,,,"22310"
"Tayler Saucedo","SEA",4,4,,4.22449,58,0,0,10,58,250,52,30,27,7,24,,6,58,9,3.67347,2.45,1.10204,0.232227,0.0947867,0.1374407559633255,0.236559,1.30612,0.290076,0.701439,,,4.37749,-0.0250942,-0.00638437,999,,,,"17888"
"Colin Selby","PIT",1,3,,4.84472,44,0,0,1,44,200,41,26,24,5,26,,4,47,9.68944,5.21739,1.85714,1.11801,0.236364,0.127273,0.10909092426300049,0.239362,1.51139,0.3,0.696594,,,4.70432,-0.0253481,-0.0602885,999,,,,"24986"
"Austin Warren","LAA",1,1,,4.87585,17,0,0,1,17,75,17,10,9,3,8,,1,16,8.32957,4.06321,2.05,1.42212,0.209184,0.102041,0.1071428582072258,0.254335,1.4447,0.296,0.701107,,,5.01576,-0.0257025,-0.0263287,999,,,,"24937"
"Cody Bolton","SEA",1,1,,4.48023,21,0,0,1,21,93,21,11,10,3,9,,1,18,7.9063,3.95315,2,1.18594,0.198675,0.0993377,0.09933774918317795,0.249071,1.4202,0.29,0.7109,,,4.6606,-0.0258466,-0.0133494,999,,,,"23265"
