Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Jung Hoo Lee","SFG",132.781,571.635,512.403,146.724,99.1698,34.1322,4.21279,9.20946,69.8714,58.7274,48.8479,3.04922,52.4812,4.78346,2.61148,2.98922,11.5215,8.6496,2.47953,0.286345,0.0854528,0.0918089,0.930769,0.352338,0.423319,0.336606,0.775657,0.136974,4.87155,0.303347,-0.938713,-0.47049,78.3057,8.65526,112.603,-1.4092,-0.24909,7.369636654853821,1.8000012189149857,2.85343,253.0800018310547,3.85337,-0.441036,1.14571,"sa3012640"
"Josh Jung","TEX",141.093,597.012,548.628,142.025,85.5564,28.0953,1.84623,26.5269,76.27,83.6505,38.6075,0.904698,168.975,6.32139,3.10802,0.346504,8.68227,2.87824,1.40582,0.258873,0.064668,0.283034,0.228481,0.313331,0.461867,0.331234,0.775198,0.202994,3.4119,0.324219,-1.01288,-1.01615,79.1185,6.37612,108.216,-2.02903,2.3843,3.8480911254882812,4.005737662315369,2.80583,114.3499984741211,1.62202,-0.209715,0.71013,"26299"
"Randy Arozarena","TBR",147.728,636.78,551.821,143.324,86.8171,28.8232,2.83396,24.8495,88.0429,80.5533,66.1596,1.34748,153.159,14.0998,4.2456,0.454102,10.3974,25.0368,8.38823,0.259729,0.103897,0.240521,0.431967,0.351366,0.457328,0.349705,0.808694,0.1976,5.6374,0.313376,-0.78761,0.189899,94.1567,16.5687,121.531,-0.597711,-2.30803,16.10867702960968,-9.637561082839966,2.80532,49.13999938964844,2.44166,0.498437,0.602886,"19290"
"Cal Raleigh","SEA",126.553,501.212,450.089,101.926,51.8541,22.7244,0.977654,26.3696,60.9841,71.0042,44.158,0.720118,137.43,3.22684,3.49327,0.244237,5.84246,0.820495,0.298103,0.226457,0.0881026,0.274196,0.321312,0.298045,0.457053,0.3218,0.755098,0.230596,2.45531,0.260734,-0.594912,-0.720824,62.4953,1.42563,108.375,-1.31574,3.54613,3.7138679027557373,7.245290279388428,2.79092,142.50999450683594,2.54113,0.0120277,0.99842,"21534"
"Paul Goldschmidt","STL",147.562,644.914,558.662,149.393,95.0208,29.1975,0.793937,24.3805,89.683,84.7403,77.3346,2.49645,145.54,3.9836,4.09512,0.838574,10.3572,7.56655,2.17134,0.267412,0.119915,0.225673,0.531364,0.358205,0.45344,0.351091,0.811645,0.186028,3.61665,0.318229,0.159365,-0.742644,96.1022,17.5232,122.476,-0.58328,0.323403,17.079300582408905,-11.29979595541954,2.76395,82.83999633789062,1.928,1.28802,0.580418,"9218"
"Ian Happ","CHC",148.638,633.171,546.172,137.276,83.9622,30.1218,2.74778,20.4446,80.0936,76.698,76.3342,1.93661,147.585,5.6582,4.2871,0.719831,11.0636,11.2653,3.05866,0.251343,0.120559,0.233088,0.517223,0.346697,0.428853,0.33739,0.77555,0.17751,4.69606,0.305498,-0.192983,-0.30171,87.1474,9.9991,113.137,-0.494693,2.74045,9.641283601522446,-3.561450719833374,2.75406,157.3000030517578,2.36814,-1.55264,0.445072,"17919"
"Luis Arraez","MIA",143.993,618.197,563.082,178.57,136.448,30.3868,3.49015,8.24459,77.3115,62.0721,45.4224,5.29349,40.7083,4.02772,4.33392,1.3307,13.6555,4.12478,2.05715,0.317129,0.0734757,0.0658501,1.1158,0.369642,0.427417,0.345115,0.797059,0.110288,3.72786,0.328519,0.521965,-1.43491,89.0527,13.729,116.043,-0.912941,-0.613933,11.373700678348541,-5.0076616406440735,2.73437,164.75999450683594,2.51613,0.28324,2.09247,"18568"
"Ha-Seong Kim","SDP",144.546,598.581,524.873,129.195,87.144,25.3811,1.84939,14.8201,72.7406,59.4768,60.3428,0.51602,114.693,5.37633,4.20926,3.77979,8.18632,26.6388,5.70375,0.246144,0.10081,0.191608,0.526124,0.327695,0.386254,0.314016,0.71395,0.14011,5.63683,0.286244,-0.495225,1.74648,70.7666,-2.167,97.2064,1.25125,4.71345,-0.7863473892211914,7.552462100982666,2.70516,87.11000061035156,2.78949,0.10221,1.11045,"27506"
"Ke'Bryan Hayes","PIT",136.576,583.627,535.099,142.237,91.5727,29.8105,4.59049,16.2634,71.9758,66.563,42.0921,0.747298,117.594,2.76583,3.13283,0.536985,10.9671,14.1049,4.60512,0.265814,0.0721215,0.201488,0.357944,0.320868,0.429862,0.323639,0.75073,0.164048,5.61839,0.311527,-0.132693,-0.168189,73.6631,2.55155,100.701,-0.300882,4.99802,0.206071674823761,6.911876678466797,2.69194,170.0500030517578,3.08084,-0.77512,0.412323,"18577"
"Jonah Heim","TEX",122.709,479.008,434.404,107.552,66.4839,22.3131,1.01792,17.7368,54.0046,64.9231,38.7383,0.983746,92.215,2.03708,3.02683,0.802479,8.4157,2.14678,0.734807,0.247585,0.0808719,0.192512,0.420087,0.310174,0.426127,0.31709,0.736301,0.178542,2.9104,0.274262,-0.282991,-0.699657,57.8533,-0.511118,98.4119,-0.982648,5.37611,-1.894134283065796,12.600072860717773,2.69044,171.9499969482422,1.66248,-0.340496,0.36842,"16930"
"Anthony Volpe","NYY",142.909,577.716,514.049,119.823,69.8421,26.7184,3.41786,19.8445,70.2396,64.3205,51.2362,0.18616,145.457,7.11232,3.56664,1.75183,7.2486,24.7424,5.32472,0.233096,0.0886876,0.25178,0.352242,0.309345,0.414183,0.313821,0.723528,0.181087,6.24115,0.283776,-0.780591,1.71475,68.2066,-2.18471,97.074,0.934159,1.79461,-1.1256590485572815,8.410773277282715,2.68614,132.80999755859375,2.98184,0.971874,1.14118,"27647"
"Yainer Diaz","HOU",116.772,451.222,422.92,115.137,70.8433,22.0498,0.921702,21.3224,56.4858,67.8799,19.9025,0.537058,87.2322,4.00345,3.75618,0.639732,9.6496,0.773081,0.359804,0.272243,0.044108,0.193324,0.228155,0.308585,0.47999,0.334427,0.788575,0.207747,2.57427,0.294902,-0.555694,-0.723166,60.9945,6.01565,113.699,-1.27886,-0.766439,6.127753138542175,5.434712707996368,2.68172,108.7300033569336,3.02248,0.882369,0.725078,"23003"
"Alejandro Kirk","TOR",107.698,408.259,358.012,95.6573,66.9562,17.6679,0.153867,10.8793,43.3236,46.8103,42.167,1.07776,45.4921,4.70681,2.95431,0.418682,12.0938,0.099146,0.246972,0.26719,0.103285,0.11143,0.926909,0.349478,0.408564,0.332188,0.758041,0.141374,1.26822,0.27833,-1.44969,-0.953182,54.4277,4.68366,112.69,-2.40287,2.31683,3.804781675338745,8.846121311187744,2.64469,267.7300109863281,1.91682,1.22875,0.855974,"22581"
"Riley Greene","DET",135.736,583.595,524.193,144.827,96.5635,26.3537,5.33,16.5803,77.6224,64.0634,51.1274,0.831568,152.988,4.11647,3.14037,1.01733,10.3782,9.60842,2.10786,0.276286,0.0876078,0.262147,0.334193,0.343424,0.441787,0.339631,0.785212,0.165501,5.63878,0.358467,-0.0918374,-0.131285,81.4099,10.3022,116.162,-0.223122,1.10447,11.078153863549232,-4.417875170707703,2.64136,176.3000030517578,2.38062,0.410186,0.622024,"25976"
"Logan O'Hoppe","LAA",113.499,451.791,401.956,101.551,61.446,17.4032,0.980507,21.7216,54.2223,62.2606,40.7699,1.18345,96.8145,6.12072,2.48107,0.462775,6.46563,2.28885,1.28947,0.252643,0.0902407,0.214291,0.421113,0.3289,0.462937,0.339749,0.791837,0.210294,2.79716,0.279221,-0.296969,-0.912117,63.0681,8.02001,114.615,-1.20909,-3.0869,6.702697277069092,4.053921222686768,2.60328,155.22000122070312,3.14016,-2.05251,0.519054,"24729"
"Jorge Polanco","SEA",125.619,538.857,474.987,117.331,71.092,23.9005,1.06515,21.2738,68.5636,69.8115,55.2725,0.520818,125.656,3.8695,4.44898,0.279093,5.47144,6.11756,2.03449,0.24702,0.102574,0.23319,0.439871,0.327665,0.436187,0.330234,0.763853,0.189167,3.78667,0.28889,0.182288,-0.634656,70.9638,5.30715,114.221,-0.452368,-2.92394,8.72944226861,-0.9853718280792236,2.59786,261.239990234375,2.33345,-0.828632,0.339063,"13152"
"Max Muncy","LAD",129.89,548.066,457.818,102.516,53.4768,19.4852,1.3414,28.2123,78.8189,82.9184,79.1912,2.32805,139.055,6.44855,4.33725,0.271392,6.9148,1.7101,0.582595,0.223923,0.144492,0.253719,0.569496,0.343478,0.457214,0.34511,0.800692,0.233292,3.2167,0.251972,0.0257966,-0.957853,78.9477,12.169,118.399,-0.932056,-5.24876,11.355465233325958,-3.973187208175659,2.59525,184.02999877929688,2.82748,-0.451251,1.29632,"13301"
"Isaac Paredes","TBR",132.672,542.347,469.362,113.244,65.1318,22.902,0.815128,24.3954,65.8797,75.8854,57.7122,0.473228,95.2887,11.0054,3.96332,0.303745,10.6863,0.942299,0.362908,0.241273,0.106412,0.175697,0.605657,0.335697,0.449468,0.339676,0.785164,0.208195,2.40591,0.251241,-0.474871,-0.992396,75.6764,9.59461,114.696,-1.46727,0.0985132,8.244587302207947,-0.7004742175340652,2.59199,182.57000732421875,2.70225,-0.533452,0.75179,"20036"
"George Springer","TOR",135.788,596.868,530.454,136.842,88.3233,24.1803,2.01667,22.3221,83.8876,70.3489,55.3707,0.667614,111.678,6.3197,3.55879,1.16551,11.2468,13.6455,3.59254,0.257972,0.0927687,0.187106,0.495808,0.333275,0.437404,0.333726,0.770679,0.179431,5.06258,0.286292,-0.143885,0.0620433,80.3347,7.60979,113.756,-0.0818417,2.8635,9.755992703139782,-4.082238674163818,2.58796,121.2699966430664,2.78643,-0.252253,0.358768,"12856"
"Oneil Cruz","PIT",131.867,566.434,506.026,125.005,73.0925,23.6861,4.5595,23.6669,82.1743,71.7583,51.6772,1.01974,155.711,3.2134,4.45673,1.06086,5.19383,21.616,5.42176,0.247033,0.0912325,0.274897,0.331878,0.318189,0.452172,0.329822,0.770361,0.205139,6.81044,0.306061,-0.569312,1.05653,74.4019,5.38518,104.846,0.487215,-3.21238,3.8880228102207184,2.3773720264434814,2.54853,85.6500015258789,3.4415,-0.464434,0.744659,"21711"
"Jackson Holliday","BAL",117.483,481.898,417.527,108.287,74.427,21.5691,3.71158,8.57928,60.9395,47.5239,56.6049,1.29376,107.229,2.82828,2.60227,2.33646,3.98911,9.94765,3.6825,0.259354,0.117462,0.222514,0.527887,0.349736,0.390435,0.326329,0.740171,0.131082,5.3297,0.327641,-0.516939,-0.586215,61.8998,3.1833,109.532,-1.10315,-0.196801,4.400824666023254,4.77130950987339,2.54729,210.57000732421875,4.26029,0.120597,0.769148,"sa3020241"
"Zack Gelof","OAK",134.373,582.022,521.519,127.389,78.212,27.295,2.16735,19.7147,72.4175,61.6479,51.8129,1.08382,168.969,4.39089,2.69818,1.60125,8.20708,20.6152,4.88566,0.244266,0.0890222,0.290314,0.306641,0.31631,0.418322,0.31825,0.734632,0.174057,5.66464,0.320905,-0.325914,1.03357,70.8559,-0.0600394,106.272,0.707652,-0.623911,5.081773221492767,0.47390395402908325,2.52588,132.0800018310547,4.30392,1.46781,0.787763,"29766"
"Christian Yelich","MIL",144.938,631.284,541.343,142.14,94.2536,27.9324,2.4368,17.5171,92.4847,67.4874,81.4758,4.95581,144.288,4.50878,2.63765,1.31896,12.7687,22.1525,4.48952,0.262569,0.129064,0.228563,0.564675,0.362123,0.420246,0.341397,0.782368,0.157677,5.76015,0.326088,0.767967,1.185,88.9885,12.0703,113.773,1.95297,-0.301882,12.72452700138092,-8.93600046634674,2.52179,82.08000183105469,2.05399,0.692157,0.831882,"11477"
"Zach Neto","LAA",130.793,529.525,467.505,115.933,72.4713,24.3831,1.39613,17.6825,63.9768,61.7392,39.5123,1.24722,121.138,16.1663,4.10096,2.24074,8.20355,8.99589,2.41864,0.247982,0.0746182,0.228767,0.326175,0.325463,0.41958,0.323701,0.745043,0.171598,4.67477,0.295237,-0.199923,-0.199477,66.8618,2.34216,103.492,-0.3994,-0.657523,1.8159168064594269,5.397727131843567,2.51335,268.510009765625,4.66479,-1.01185,0.206241,"31347"
"Bryson Stott","PHI",148.327,614.953,560.139,148.952,102.457,29.9103,2.83983,13.7445,75.1144,64.7457,44.2967,0.828463,106.662,4.31981,4.8373,1.36019,9.00152,23.1719,4.60985,0.265919,0.0720327,0.173447,0.415302,0.321986,0.40307,0.314982,0.725055,0.137151,5.81993,0.30413,-0.295145,1.53101,73.1958,-1.73269,95.7647,1.23587,3.89298,-1.990721583366394,6.181983709335327,2.50649,106.69999694824219,2.28095,-0.0650465,0.865492,"26294"
"Nolan Jones","COL",138.174,573.042,498.119,134.989,79.6888,28.0993,3.65373,23.5473,81.0661,77.7916,67.3502,2.92816,164.202,4.64464,2.39971,0.528585,6.93519,18.9503,3.67216,0.270998,0.117531,0.286544,0.410167,0.361536,0.483896,0.362376,0.845432,0.212898,6.00831,0.356307,-1.49699,1.09394,90.7626,20.9408,113.115,-0.403043,2.17065,8.90719684958458,-3.3439667224884033,2.50095,57.40999984741211,2.3992,-0.0138648,0.194246,"20529"
"Evan Carter","TEX",139.295,570.428,491.209,124.677,78.872,25.0795,4.53322,16.1922,73.4446,66.5804,68.37,2.56888,144.46,6.39233,3.84936,0.607857,7.66113,18.2855,5.24408,0.253817,0.119857,0.253248,0.473281,0.350004,0.422223,0.33635,0.772227,0.168406,6.07737,0.32441,-1.13368,0.279708,78.0192,8.51585,111.762,-0.85397,3.57648,7.185100257396698,-1.7328076362609863,2.47629,133.9199981689453,3.51669,0.653124,0.565657,"27790"
"Kyle Schwarber","PHI",148.517,649.201,540.319,120.519,57.5189,20.3881,1.26508,41.3474,98.3136,97.1588,98.6695,3.34997,190.376,6.40986,2.83255,0.970181,7.17109,3.31483,1.26398,0.223052,0.151986,0.293246,0.518289,0.348022,0.495041,0.359688,0.843063,0.271988,3.4378,0.254222,-0.803906,-1.09756,101.376,22.2748,125.735,-1.90147,-2.04637,18.796290040016174,-16.275426149368286,2.45623,92.16000366210938,2.94591,-0.434519,2.15147,"16478"
"Bo Naylor","CLE",112.836,427.65,370.016,84.6527,49.1384,18.2875,1.7895,15.4373,50.1508,52.6032,51.1837,1.58917,108.491,3.66754,2.12697,0.656143,4.4525,6.97856,1.89864,0.228781,0.119686,0.253691,0.471778,0.326712,0.413039,0.322123,0.739751,0.184258,4.52675,0.278853,-0.0571004,-0.19467,53.4379,1.33119,106.425,-0.251771,-0.261596,3.0404390692710876,7.051876902580261,2.45525,161.58999633789062,3.81519,0.429332,0.47678,"21865"
"Cedric Mullins","BAL",138.424,571.285,513.703,127.325,78.8478,25.8947,3.5582,19.0244,71.4288,66.0266,46.1409,1.15887,115.983,5.28281,4.02326,2.13496,5.90169,25.6192,5.97263,0.247857,0.0807668,0.203022,0.397823,0.314063,0.42322,0.318034,0.737282,0.175363,6.2629,0.282977,-0.196267,1.60809,69.446,-0.161748,103.783,1.41183,-1.0097,4.001217722892761,1.1264779567718506,2.44683,151.86000061035156,2.15522,0.362419,0.920319,"17929"
"Jake Burger","MIA",141.577,577.1,525.059,131.906,73.5024,26.1037,2.05003,30.2501,71.4462,81.4594,38.0425,1.01981,156.104,9.5061,3.53424,0.957389,10.3256,1.10755,0.493173,0.251221,0.0659201,0.270498,0.243699,0.311476,0.481584,0.337043,0.79306,0.230362,3.04168,0.297032,-0.127955,-0.911502,79.2638,8.94759,110.632,-1.03946,-2.1229,6.561671018600464,-1.7462015450000763,2.44017,158.02999877929688,1.87692,0.154492,0.949954,"22275"
"Jeremy Peña","HOU",144.646,602.152,552.201,144.101,99.773,26.9565,2.26214,15.109,73.9677,63.1536,36.6272,0.25127,129.56,7.79684,3.91097,1.61615,10.2517,12.8564,4.43459,0.260957,0.0608271,0.215162,0.282704,0.313927,0.40005,0.310493,0.713977,0.139094,4.88043,0.31351,0.228503,-0.409589,69.4272,-3.94161,97.1097,-0.181086,-0.494017,-2.2664739042520523,6.202534973621368,2.43258,218.3000030517578,2.86089,-0.731773,0.429617,"21636"
"Adolis García","TEX",146.727,631.796,569.646,138.745,76.7825,27.8192,1.96744,32.176,91.223,95.1703,50.3208,0.944997,178.628,6.79824,4.91256,0.118716,8.92098,12.837,3.82299,0.243564,0.0796472,0.282731,0.281707,0.31007,0.46876,0.331727,0.77883,0.225196,5.09846,0.292971,0.277749,-0.070638,83.9865,7.00583,108.557,0.207111,3.87023,6.684866353869438,-3.9071967601776123,2.4175,48.380001068115234,2.04383,-0.290456,1.18925,"19287"
"Seiya Suzuki","CHC",134.902,581.752,510.916,138.797,85.8382,27.7455,3.44014,21.7731,76.1397,75.4421,60.9617,2.99468,129.75,4.42839,4.90264,0.54314,9.33769,8.19776,4.09151,0.271663,0.10479,0.223033,0.46984,0.351314,0.467282,0.350824,0.818597,0.195619,4.4785,0.321233,-0.571017,-1.22954,86.5607,15.6776,122.293,-1.80056,-1.21378,14.002782225608826,-9.686320543289185,2.4038,111.02999877929688,2.20557,0.395557,0.332704,"30116"
"Jazz Chisholm Jr.","MIA",130.209,544.8,491.886,121.612,71.6054,21.1624,3.91816,24.926,78.4949,73.369,42.8911,0.442294,156.048,4.88446,3.99567,1.14324,5.37903,28.0599,6.79198,0.247236,0.078728,0.286431,0.274859,0.31157,0.458213,0.328973,0.769783,0.210977,6.97933,0.307029,-0.47295,1.82879,71.1759,4.7951,105.221,1.35584,-1.15916,4.87984037399292,0.2828712463378906,2.3651,74.45999908447266,2.04843,1.57766,0.957565,"20454"
"Taylor Ward","LAA",125.941,537.133,469.249,125.05,77.8143,25.1027,1.37165,20.761,74.2036,68.7529,54.542,0.673517,111.58,7.57955,4.6814,1.08071,8.70227,5.33449,2.00552,0.266489,0.101543,0.207733,0.488815,0.349166,0.45856,0.348622,0.807726,0.192071,4.01618,0.305304,0.0214663,-0.852621,78.9396,13.4931,120.765,-0.831155,-0.928477,12.53327739238739,-7.180549204349518,2.35356,235.88999938964844,3.58721,-2.16173,0.329257,"17548"
"CJ Abrams","WSN",146.815,611.341,561.204,142.343,93.61,28.8499,4.24959,15.6331,84.8276,61.9603,30.9389,1.38138,112.037,12.0048,3.7201,3.47282,8.03367,40.4075,7.25019,0.253638,0.0506083,0.183264,0.27615,0.304813,0.403759,0.306319,0.708572,0.150121,7.54388,0.289784,-0.881393,3.97983,68.3676,-6.1207,90.0991,3.09843,0.354936,-4.400092601776123,7.15192985534668,2.35068,40.810001373291016,4.36943,0.0511764,1.66233,"25768"
"Danny Jansen","TOR",99.7381,378.596,335.1,79.1566,42.3212,16.5847,0.304509,19.9462,48.0085,57.6156,33.0167,0.676665,77.0965,7.073,2.74008,0.666781,4.67834,0.591781,0.29662,0.236218,0.0872082,0.203638,0.428252,0.315525,0.466097,0.334179,0.781622,0.229879,2.25628,0.245893,-0.298642,-0.636613,51.0989,4.96917,114.069,-0.935255,0.533598,5.447175681591034,5.261042356491089,2.35048,255.50999450683594,1.95942,0.133405,0.555407,"16535"
"Steven Kwan","CLE",140.205,618.093,547.877,151.475,112.383,28.4034,5.64903,5.04008,80.6272,51.465,58.8511,1.62252,62.6165,4.67652,4.36674,2.32145,10.4077,17.4973,4.22115,0.276476,0.095214,0.101306,0.939866,0.34916,0.376538,0.320269,0.725698,0.100062,6.00646,0.302185,0.0825902,0.374906,76.2834,0.972319,105.14,0.457496,4.64363,4.2641158401966095,-1.7542762756347656,2.34437,209.35000610351562,3.14335,0.157472,1.40183,"24610"
"Nolan Gorman","STL",128.752,521.342,463.694,111.35,62.8371,20.5909,0.53897,27.3827,69.9317,74.6186,50.6344,1.229,159.948,4.12351,2.509,0.381552,5.38362,6.3907,1.53404,0.240136,0.0971231,0.3068,0.316568,0.318848,0.464027,0.335104,0.782875,0.223891,3.75626,0.301094,-0.354698,-0.26596,70.766,7.24349,111.58,-0.620658,-1.67293,6.735532879829407,-0.9924812316894531,2.34114,194.19000244140625,2.47218,0.959144,0.763695,"22263"
"Byron Buxton","MIN",105.979,443.697,395.732,92.4607,43.6643,21.6472,2.21608,24.9332,65.355,62.1812,38.2945,1.08017,133.138,6.38974,2.97864,0.302221,3.2753,9.74896,1.75943,0.233645,0.0863078,0.300066,0.287629,0.309307,0.488562,0.337861,0.797869,0.254917,5.93699,0.280618,0.153004,0.534761,61.2426,7.18073,116.519,0.687765,1.43315,9.469980955123901,-1.1249107122421265,2.33539,277.510009765625,5.683,0.040019,0.672366,"14161"
"Cody Bellinger",,130.306,573.271,516.041,133.227,81.6072,26.6292,2.30344,22.6868,80.3821,79.8941,45.92,2.61746,114.256,3.83933,7.11497,0.35565,6.4075,16.7073,4.2192,0.25817,0.0801018,0.199305,0.401906,0.319394,0.45059,0.328151,0.769984,0.19242,5.67052,0.286214,0.0462367,0.568594,74.5042,4.65444,106.84,0.61483,-0.0158028,5.393198728561401,-1.5239704120904207,2.33044,62.68000030517578,3.84355,0.498334,0.345884,"15998"
"Brandon Lowe","TBR",116.036,485.797,424.328,100.446,55.5556,20.7687,1.44889,22.6727,64.5644,66.5353,51.4259,0.677885,126.848,6.65904,2.94204,0.442442,6.44003,6,1.10454,0.236718,0.105859,0.261114,0.405413,0.326629,0.452788,0.335734,0.779416,0.21607,4.37161,0.280013,0.308302,-0.136593,66.1954,7.00386,112.009,0.171709,-1.46584,7.280590891838074,-0.4710122346878052,2.32692,268.32000732421875,2.8404,-0.387449,0.528388,"18882"
"James Outman","LAD",129.563,518.642,450.484,105.456,63.6326,19.8087,3.20565,18.8093,70.6928,63.2603,55.0447,0.746623,165.411,9.45277,3.21302,0.44728,5.07276,12.1372,2.74177,0.234096,0.106132,0.318931,0.332775,0.327973,0.417561,0.324998,0.745533,0.183465,5.94715,0.321538,-0.0927445,0.288694,66.0462,2.85271,104.691,0.19595,0.636533,3.160780280828476,2.4198116660118103,2.31578,199.24000549316406,5.26141,0.781692,0.602292,"24770"
"Triston Casas","BOS",141.997,579.436,494.158,126.253,72.3999,25.0818,1.88762,26.884,77.0183,78.8962,78.4617,2.50323,138.008,3.36655,3.1597,0.29029,10.2859,1.29028,0.45869,0.255492,0.13541,0.238176,0.56853,0.35929,0.477099,0.359382,0.83639,0.221607,2.73214,0.298922,-0.717515,-1.10461,90.3344,19.7335,123.958,-1.82212,-0.498636,14.811458468437195,-11.753979921340942,2.26801,111.30000305175781,2.57885,-0.0655951,0.740881,"22514"
"Christian Walker","ARI",148.588,628.133,554.627,140.632,81.9947,28.6273,1.80196,28.2083,80.3341,91.5986,60.5637,1.9222,126.97,7.25055,5.35483,0.337093,10.8193,6.68323,1.3914,0.253562,0.0964185,0.202139,0.476991,0.332029,0.464255,0.340964,0.796284,0.210693,4.04726,0.277725,-0.159154,-0.39012,88.3187,11.7844,113.484,-0.549274,2.66917,9.943540632724762,-8.84424114227295,2.24293,93.41000366210938,1.18903,-0.12218,0.85527,"13419"
"Davis Schneider","TOR",100.371,408.198,351.06,81.4515,43.9766,19.1408,1.44944,16.8847,49.7706,49.9517,48.7679,0.0965016,115.003,5.30851,2.35721,0.70481,4.59043,5.13377,1.47926,0.232016,0.119471,0.281734,0.424056,0.332589,0.439086,0.334943,0.771675,0.20707,4.29585,0.29146,-0.339479,-0.352376,55.3533,5.61676,114.599,-0.691855,1.47175,6.44866269826889,2.0854774117469788,2.23397,404.1600036621094,2.22577,0.0853832,0.466356,"23565"
"Lars Nootbaar","STL",123.829,511.511,435.277,110.391,69.3034,21.3403,2.19315,17.5546,71.4957,58.363,67.6076,1.80544,102.995,2.437,4.83401,1.35545,8.1455,9.16113,2.16607,0.253612,0.132172,0.201354,0.656417,0.353688,0.433705,0.342064,0.787394,0.180093,4.89142,0.290514,-0.104605,-0.141808,72.388,10.0634,116.323,-0.246414,0.242541,9.927562087774277,-5.000297576189041,2.22644,206.42999267578125,3.34063,0.55807,0.293075,"21454"
"Ryan Jeffers","MIN",100.114,374.836,329.792,79.4361,47.1151,14.8094,1.29559,16.2161,44.5338,46.1611,35.3203,0.656313,104.589,5.8574,1.69112,2.17452,6.24996,2.15065,0.975528,0.240867,0.0942288,0.279027,0.337705,0.323656,0.441141,0.33039,0.764797,0.200274,3.55005,0.300079,-0.408193,-0.656869,49.4119,3.74034,111.34,-1.06506,0.314314,4.028223395347595,5.390663117170334,2.20917,245.0800018310547,3.43611,0.850869,0.567518,"24618"
