,name,team,position,matchup,over_line,under_line,over_cost,under_cost,over_cost_USA,under_cost_USA,date
211,Nick Martinez,CIN,"SP,RP",SD at ATL,4.5,4.5,0.49019607843137253,0.5121951219512195,(+104),(-105),2023-04-07
212,Jared Shuster,CWS,SP,SD at ATL,3.5,3.5,0.5283018867924528,0.5,(-112),(EVEN),2023-04-07
213,Jack Flaherty,DET,SP,STL at MIL,5.5,5.5,0.4830917874396135,0.5238095238095238,(+107),(-110),2023-04-07
214,Brandon Woodruff,FA,SP,STL at MIL,7.5,7.5,0.47619047619047616,0.5454545454545454,(+110),(-120),2023-04-07
215,Jose Urena,TEX,SP,WSH at COL,2.5,3.5,0.6138996138996139,0.6153846153846154,(-159),(-160),2023-04-07
216,Mackenzie Gore,WSH,SP,WSH at COL,4.5,4.5,0.45045045045045046,0.6,(+122),(-150),2023-04-07
217,Patrick Sandoval,LAA,SP,TOR at LAA,4.5,5.5,0.5918367346938775,0.5798319327731093,(-145),(-138),2023-04-07
218,Chris Bassitt,TOR,SP,TOR at LAA,4.5,4.5,0.43478260869565216,0.5918367346938775,(+130),(-145),2023-04-07
219,Madison Bumgarner,FA,SP,LAD at ARI,3.5,4.5,0.5780590717299579,0.5555555555555556,(-137),(-125),2023-04-07
220,Clayton Kershaw,LAD,SP,LAD at ARI,5.5,5.5,0.5918367346938775,0.4444444444444444,(-145),(+125),2023-04-07
221,Luis Garcia P,HOU,SP,HOU at MIN,5.5,5.5,0.5633187772925764,0.4854368932038835,(-129),(+106),2023-04-08
222,Joe Ryan,MIN,SP,HOU at MIN,5.5,6.5,0.5850622406639004,0.6,(-141),(-150),2023-04-08
223,Sean Manaea,NYM,"SP,RP",KC at SF,4.5,4.5,0.5238095238095238,0.5121951219512195,(-110),(-105),2023-04-08
224,Brady Singer,KC,SP,KC at SF,5.5,5.5,0.5652173913043478,0.43859649122807015,(-130),(+128),2023-04-08
225,Justin Steele,CHC,SP,TEX at CHC,6.5,6.5,0.45045045045045046,0.5967741935483871,(+122),(-148),2023-04-08
226,Martin Perez,PIT,"SP,RP",TEX at CHC,4.5,4.5,0.5652173913043478,0.46511627906976744,(-130),(+115),2023-04-08
227,Bailey Falter,PIT,SP,CIN at PHI,4.5,5.5,0.6226415094339622,0.6153846153846154,(-165),(-160),2023-04-08
228,Nick Lodolo,CIN,SP,CIN at PHI,6.5,7.5,0.5798319327731093,0.6183206106870229,(-138),(-162),2023-04-08
229,Joey Wentz,DET,"SP,RP",BOS at DET,3.5,3.5,0.5798319327731093,0.45454545454545453,(-138),(+120),2023-04-08
230,Tanner Houck,BOS,SP,BOS at DET,4.5,5.5,0.6138996138996139,0.5798319327731093,(-159),(-138),2023-04-08
231,Jeffrey Springs,TB,SP,OAK at TB,6.5,6.5,0.5348837209302325,0.5098039215686274,(-115),(-104),2023-04-08
232,Shintaro Fujinami,NYM,"SP,RP",OAK at TB,3.5,4.5,0.6078431372549019,0.6138996138996139,(-155),(-159),2023-04-08
233,Trevor Rogers,MIA,SP,MIA at NYM,4.5,4.5,0.5555555555555556,0.5,(-125),(EVEN),2023-04-08
234,Kodai Senga,NYM,SP,MIA at NYM,5.5,6.5,0.5850622406639004,0.5614035087719298,(-141),(-128),2023-04-08
235,Cal Quantrill,COL,SP,SEA at CLE,4.5,4.5,0.5,0.5555555555555556,(EVEN),(-125),2023-04-08
236,Marco Gonzales,PIT,SP,SEA at CLE,3.5,3.5,0.4132231404958678,0.6153846153846154,(+142),(-160),2023-04-08
237,Vincent Velasquez,FA,"SP,RP",CWS at PIT,3.5,3.5,0.6183206106870229,0.4166666666666667,(-162),(+140),2023-04-08
238,Michael Clevinger,FA,SP,CWS at PIT,5.5,5.5,0.5192307692307693,0.5238095238095238,(-108),(-110),2023-04-08
239,Cole Irvin,BAL,"SP,RP",NYY at BAL,4.5,4.5,0.5192307692307693,0.5348837209302325,(-108),(-115),2023-04-08
240,Jhony Brito,SD,"SP,RP",NYY at BAL,3.5,3.5,0.574468085106383,0.47619047619047616,(-135),(+110),2023-04-08
241,Jordan Montgomery,FA,SP,STL at MIL,5.5,5.5,0.5,0.5495495495495496,(EVEN),(-122),2023-04-08
242,Eric Lauer,FA,SP,STL at MIL,4.5,5.5,0.6062992125984252,0.6078431372549019,(-154),(-155),2023-04-08
243,Michael Wacha,KC,SP,SD at ATL,4.5,4.5,0.45454545454545453,0.5850622406639004,(+120),(-141),2023-04-08
244,Charlie Morton,ATL,SP,SD at ATL,5.5,5.5,0.576271186440678,0.45454545454545453,(-136),(+120),2023-04-08
245,Trevor Williams,WSH,SP,WSH at COL,3.5,3.5,0.4444444444444444,0.5594713656387665,(+125),(-127),2023-04-08
246,Austin Gomber,COL,SP,WSH at COL,3.5,4.5,0.5633187772925764,0.5918367346938775,(-129),(-145),2023-04-08
247,Noah Syndergaard,FA,SP,LAD at ARI,3.5,3.5,0.5652173913043478,0.47619047619047616,(-130),(+110),2023-04-08
248,Zach Davies,FA,SP,LAD at ARI,3.5,3.5,0.5238095238095238,0.4878048780487805,(-110),(+105),2023-04-08
249,Jose Berrios,TOR,SP,TOR at LAA,5.5,5.5,0.425531914893617,0.6078431372549019,(+135),(-155),2023-04-08
250,Tyler Anderson,LAA,SP,TOR at LAA,4.5,4.5,0.43478260869565216,0.6062992125984252,(+130),(-154),2023-04-08
251,Connor Overton,CIN,SP,CIN at PHI,3.5,4.5,0.6078431372549019,0.6,(-155),(-150),2023-04-09
252,Taijuan Walker,PHI,SP,CIN at PHI,5.5,5.5,0.4444444444444444,0.5833333333333334,(+125),(-140),2023-04-09
253,Kutter Crawford,BOS,"SP,RP",BOS at DET,5.5,5.5,0.5,0.5238095238095238,(EVEN),(-110),2023-04-09
254,Matt Boyd,FA,"RP,SP",BOS at DET,4.5,4.5,0.5,0.5238095238095238,(EVEN),(-110),2023-04-09
255,Drew Rasmussen,TB,SP,OAK at TB,5.5,5.5,0.5901639344262295,0.4444444444444444,(-144),(+125),2023-04-09
256,James Kaprielian,FA,SP,OAK at TB,4.5,4.5,0.45454545454545453,0.5652173913043478,(+120),(-130),2023-04-09
257,Michael Kopech,CWS,SP,CWS at PIT,5.5,6.5,0.5555555555555556,0.6296296296296297,(-125),(-170),2023-04-09
258,Johan Oviedo,PIT,SP,CWS at PIT,5.5,5.5,0.45454545454545453,0.6,(+120),(-150),2023-04-09
259,Nestor Cortes,NYY,SP,NYY at BAL,5.5,5.5,0.5073891625615764,0.5121951219512195,(-103),(-105),2023-04-09
260,Tyler Wells,BAL,SP,NYY at BAL,4.5,4.5,0.43859649122807015,0.5652173913043478,(+128),(-130),2023-04-09
261,Zach Plesac,LAA,SP,SEA at CLE,4.5,4.5,0.4424778761061947,0.5918367346938775,(+126),(-145),2023-04-09
262,George Kirby,SEA,SP,SEA at CLE,4.5,4.5,0.43478260869565216,0.6031746031746031,(+130),(-152),2023-04-09
263,Braxton Garrett,MIA,SP,MIA at NYM,4.5,4.5,0.44642857142857145,0.6,(+124),(-150),2023-04-09
264,Carlos Carrasco,CLE,SP,MIA at NYM,5.5,5.5,0.4807692307692308,0.5535714285714286,(+108),(-124),2023-04-09
265,Freddy Peralta,MIL,SP,STL at MIL,5.5,5.5,0.6031746031746031,0.4166666666666667,(-152),(+140),2023-04-09
266,Hunter Brown,HOU,SP,HOU at MIN,4.5,5.5,0.5967741935483871,0.5934959349593496,(-148),(-146),2023-04-09
267,Tyler Mahle,TEX,SP,HOU at MIN,4.5,4.5,0.5475113122171946,0.44642857142857145,(-121),(+124),2023-04-09
268,Jonathan Gray,TEX,SP,TEX at CHC,5.5,5.5,0.5121951219512195,0.49504950495049505,(-105),(+102),2023-04-09
269,Jameson Taillon,CHC,SP,TEX at CHC,4.5,4.5,0.5833333333333334,0.46296296296296297,(-140),(+116),2023-04-09
270,Chad Kuhl,CWS,"RP,SP",WSH at COL,3.5,4.5,0.574468085106383,0.6491228070175439,(-135),(-185),2023-04-09
271,Ryan Feltner,COL,SP,WSH at COL,4.5,4.5,0.43103448275862066,0.5918367346938775,(+132),(-145),2023-04-09
272,Kris Bubic,KC,SP,KC at SF,4.5,4.5,0.5652173913043478,0.46511627906976744,(-130),(+115),2023-04-09
273,Anthony Desclafani,MIN,SP,KC at SF,3.5,3.5,0.6240601503759399,0.43478260869565216,(-166),(+130),2023-04-09
274,Reid Detmers,LAA,SP,TOR at LAA,5.5,5.5,0.46511627906976744,0.588477366255144,(+115),(-143),2023-04-09
275,Yusei Kikuchi,TOR,SP,TOR at LAA,4.5,5.5,0.6,0.6,(-150),(-150),2023-04-09
276,Michael Grove,LAD,"SP,RP",LAD at ARI,3.5,3.5,0.576271186440678,0.45454545454545453,(-136),(+120),2023-04-09
277,Ryne Nelson,ARI,SP,LAD at ARI,4.5,4.5,0.49019607843137253,0.5555555555555556,(+104),(-125),2023-04-09
278,Dylan Dodd,ATL,SP,SD at ATL,3.5,3.5,0.5918367346938775,0.43478260869565216,(-145),(+130),2023-04-09
279,Seth Lugo,KC,SP,SD at ATL,4.5,5.5,0.6078431372549019,0.6062992125984252,(-155),(-154),2023-04-09
280,Dylan Cease,CWS,SP,CWS at MIN,7.5,7.5,0.47619047619047616,0.504950495049505,(+110),(-102),2023-04-10
281,Kenta Maeda,DET,SP,CWS at MIN,4.5,5.5,0.6153846153846154,0.5850622406639004,(-160),(-141),2023-04-10
282,Domingo German,FA,SP,NYY at CLE,4.5,4.5,0.47619047619047616,0.5348837209302325,(+110),(-115),2023-04-10
283,Shane Bieber,CLE,SP,NYY at CLE,6.5,6.5,0.5145631067961165,0.5121951219512195,(-106),(-105),2023-04-10
284,Jp Sears,OAK,SP,OAK at BAL,4.5,4.5,0.43859649122807015,0.5967741935483871,(+128),(-148),2023-04-10
285,Kyle Gibson,STL,SP,OAK at BAL,5.5,5.5,0.46511627906976744,0.5726495726495726,(+115),(-134),2023-04-10
286,Roansy Contreras,PIT,"SP,RP",HOU at PIT,4.5,4.5,0.5121951219512195,0.5283018867924528,(-105),(-112),2023-04-10
287,Framber Valdez,HOU,SP,HOU at PIT,5.5,5.5,0.5967741935483871,0.43478260869565216,(-148),(+130),2023-04-10
288,Matthew Strahm,PHI,"SP,RP",MIA at PHI,4.5,4.5,0.5192307692307693,0.5238095238095238,(-108),(-110),2023-04-10
289,Sandy Alcantara,MIA,SP,MIA at PHI,6.5,6.5,0.504950495049505,0.5454545454545454,(-102),(-120),2023-04-10
290,Nick Pivetta,BOS,"SP,RP",BOS at TB,4.5,4.5,0.6,0.43859649122807015,(-150),(+128),2023-04-10
291,Yu Darvish,SD,SP,SD at NYM,5.5,5.5,0.5238095238095238,0.5348837209302325,(-110),(-115),2023-04-10
292,Max Scherzer,TEX,SP,SD at NYM,6.5,6.5,0.5348837209302325,0.4878048780487805,(-115),(+105),2023-04-10
293,Bryce Elder,ATL,SP,CIN at ATL,5.5,5.5,0.5215311004784688,0.5238095238095238,(-109),(-110),2023-04-10
294,Graham Ashcraft,CIN,SP,CIN at ATL,4.5,4.5,0.5,0.5348837209302325,(EVEN),(-115),2023-04-10
295,Luis Castillo,SEA,SP,SEA at CHC,6.5,6.5,0.5348837209302325,0.5098039215686274,(-115),(-104),2023-04-10
296,Drew Smyly,CHC,"SP,RP",SEA at CHC,4.5,5.5,0.6,0.5934959349593496,(-150),(-146),2023-04-10
297,Zack Greinke,FA,SP,KC at TEX,3.5,3.5,0.4444444444444444,0.5798319327731093,(+125),(-138),2023-04-10
298,Andrew Heaney,TEX,"SP,RP",KC at TEX,6.5,6.5,0.425531914893617,0.6108949416342413,(+135),(-157),2023-04-10
299,German Marquez,COL,SP,STL at COL,4.5,4.5,0.43478260869565216,0.6138996138996139,(+130),(-159),2023-04-10
300,Steven Matz,STL,"SP,RP",STL at COL,4.5,4.5,0.4878048780487805,0.5192307692307693,(+105),(-108),2023-04-10
301,Jose Suarez,LAA,SP,WSH at LAA,4.5,4.5,0.574468085106383,0.4716981132075472,(-135),(+112),2023-04-10
302,Patrick Corbin,WSH,SP,WSH at LAA,3.5,3.5,0.5238095238095238,0.5121951219512195,(-110),(-105),2023-04-10
303,Wade Miley,MIL,SP,MIL at ARI,3.5,3.5,0.46511627906976744,0.5575221238938053,(+115),(-126),2023-04-10
304,Zac Gallen,ARI,SP,MIL at ARI,6.5,6.5,0.5412844036697247,0.5121951219512195,(-118),(-105),2023-04-10
305,Julio Urias,FA,SP,LAD at SF,6.5,6.5,0.45454545454545453,0.5535714285714286,(+120),(-124),2023-04-10
306,Logan Webb,SF,SP,LAD at SF,4.5,4.5,0.6,0.43859649122807015,(-150),(+128),2023-04-10
307,Hunter Gaddis,CLE,SP,NYY at CLE,3.5,4.5,0.6,0.6078431372549019,(-150),(-155),2023-04-11
308,Gerrit Cole,NYY,SP,NYY at CLE,6.5,7.5,0.5726495726495726,0.6153846153846154,(-134),(-160),2023-04-11
309,Cristian Javier,HOU,SP,HOU at PIT,6.5,6.5,0.4878048780487805,0.5192307692307693,(+105),(-108),2023-04-11
310,Mitch Keller,PIT,SP,HOU at PIT,4.5,5.5,0.588477366255144,0.574468085106383,(-143),(-135),2023-04-11
311,Grayson Rodriguez,BAL,SP,OAK at BAL,5.5,5.5,0.45454545454545453,0.5652173913043478,(+120),(-130),2023-04-11
312,Kyle Muller,OAK,"SP,RP",OAK at BAL,4.5,4.5,0.5798319327731093,0.4716981132075472,(-138),(+112),2023-04-11
313,Aaron Nola,PHI,SP,MIA at PHI,6.5,6.5,0.5238095238095238,0.5121951219512195,(-110),(-105),2023-04-11
314,Jesus Luzardo,MIA,SP,MIA at PHI,6.5,6.5,0.5454545454545454,0.49504950495049505,(-120),(+102),2023-04-11
315,Garrett Whitlock,BOS,"SP,RP",BOS at TB,4.5,4.5,0.5412844036697247,0.49504950495049505,(-118),(+102),2023-04-11
316,Shane Mcclanahan,TB,SP,BOS at TB,5.5,6.5,0.6153846153846154,0.5726495726495726,(-160),(-134),2023-04-11
317,Matt Manning,DET,SP,DET at TOR,3.5,3.5,0.574468085106383,0.4672897196261682,(-135),(+114),2023-04-11
318,Alek Manoah P,TOR,SP,DET at TOR,6.5,6.5,0.5614035087719298,0.47619047619047616,(-128),(+110),2023-04-11
319,Ryan Weathers,MIA,SP,SD at NYM,2.5,3.5,0.6254681647940075,0.6062992125984252,(-167),(-154),2023-04-11
320,David Peterson,NYM,"SP,RP",SD at NYM,4.5,5.5,0.576271186440678,0.5867768595041323,(-136),(-142),2023-04-11
321,Luis Cessa,KC,"SP,RP",CIN at ATL,3.5,3.5,0.5192307692307693,0.5412844036697247,(-108),(-118),2023-04-11
322,Kyle Wright,KC,SP,CIN at ATL,6.5,6.5,0.43478260869565216,0.6062992125984252,(+130),(-154),2023-04-11
323,Pablo Lopez,MIN,SP,CWS at MIN,6.5,6.5,0.43478260869565216,0.5967741935483871,(+130),(-148),2023-04-11
324,Lance Lynn,STL,SP,CWS at MIN,5.5,6.5,0.576271186440678,0.6183206106870229,(-136),(-162),2023-04-11
325,Hayden Wesneski,CHC,"SP,RP",SEA at CHC,4.5,4.5,0.5,0.5238095238095238,(EVEN),(-110),2023-04-11
326,Chris Flexen,CWS,"SP,RP",SEA at CHC,3.5,3.5,0.4716981132075472,0.5833333333333334,(+112),(-140),2023-04-11
327,Jacob Degrom,TEX,SP,KC at TEX,9.5,9.5,0.5121951219512195,0.5192307692307693,(-105),(-108),2023-04-11
328,Jordan Lyles,KC,SP,KC at TEX,4.5,4.5,0.47619047619047616,0.5495495495495496,(+110),(-122),2023-04-11
329,Miles Mikolas,STL,SP,STL at COL,3.5,3.5,0.5798319327731093,0.43478260869565216,(-138),(+130),2023-04-11
330,Kyle Freeland,COL,SP,STL at COL,3.5,3.5,0.44642857142857145,0.5652173913043478,(+124),(-130),2023-04-11
331,Josiah Gray,WSH,SP,WSH at LAA,4.5,5.5,0.6108949416342413,0.6124031007751938,(-157),(-158),2023-04-11
332,Shohei Ohtani,LAD,"DH,SP",WSH at LAA,7.5,7.5,0.5348837209302325,0.5238095238095238,(-115),(-110),2023-04-11
333,Merrill Kelly,ARI,SP,MIL at ARI,5.5,5.5,0.504950495049505,0.5327102803738317,(-102),(-114),2023-04-11
334,Corbin Burnes,BAL,SP,MIL at ARI,5.5,5.5,0.5780590717299579,0.4444444444444444,(-137),(+125),2023-04-11
335,Alex Wood,OAK,"RP,SP",LAD at SF,5.5,5.5,0.44642857142857145,0.588477366255144,(+124),(-143),2023-04-11
336,Dustin May,LAD,SP,LAD at SF,5.5,5.5,0.5798319327731093,0.46511627906976744,(-138),(+115),2023-04-11
337,Rich Hill,FA,"RP,SP",HOU at PIT,3.5,3.5,0.4672897196261682,0.5833333333333334,(+114),(-140),2023-04-12
338,Jose Urquidy,HOU,"SP,RP",HOU at PIT,4.5,4.5,0.45454545454545453,0.5238095238095238,(+120),(-110),2023-04-12
339,Clarke Schmidt,NYY,SP,NYY at CLE,3.5,3.5,0.47619047619047616,0.5454545454545454,(+110),(-120),2023-04-12
340,Tylor Megill,NYM,SP,SD at NYM,5.5,5.5,0.504950495049505,0.5238095238095238,(-102),(-110),2023-04-12
341,Blake Snell,FA,SP,SD at NYM,5.5,5.5,0.5934959349593496,0.46296296296296297,(-146),(+116),2023-04-12
342,Sonny Gray,STL,SP,CWS at MIN,4.5,4.5,0.5833333333333334,0.45454545454545453,(-140),(+120),2023-04-12
343,Lucas Giolito,BOS,SP,CWS at MIN,5.5,5.5,0.5238095238095238,0.5,(-110),(EVEN),2023-04-12
344,Logan Gilbert,SEA,SP,SEA at CHC,4.5,4.5,0.5652173913043478,0.45454545454545453,(-130),(+120),2023-04-12
345,Marcus Stroman,NYY,SP,SEA at CHC,4.5,5.5,0.5967741935483871,0.6,(-148),(-150),2023-04-12
346,Jack Flaherty,DET,SP,STL at COL,3.5,4.5,0.6254681647940075,0.6078431372549019,(-167),(-155),2023-04-12
347,Jose Urena,TEX,SP,STL at COL,3.5,3.5,0.39215686274509803,0.6226415094339622,(+155),(-165),2023-04-12
348,Drey Jameson,ARI,RP,MIL at ARI,5.5,5.5,0.47619047619047616,0.5454545454545454,(+110),(-120),2023-04-12
349,Zack Wheeler,PHI,SP,MIA at PHI,5.5,6.5,0.609375,0.6031746031746031,(-156),(-152),2023-04-12
350,Edward Cabrera P,MIA,SP,MIA at PHI,5.5,5.5,0.4672897196261682,0.5614035087719298,(+114),(-128),2023-04-12
351,Mackenzie Gore,WSH,SP,WSH at LAA,5.5,5.5,0.5238095238095238,0.5370370370370371,(-110),(-116),2023-04-12
352,Griffin Canning,LAA,SP,WSH at LAA,4.5,4.5,0.5575221238938053,0.5,(-126),(EVEN),2023-04-12
353,Ken Waldichuk,OAK,"SP,RP",OAK at BAL,4.5,4.5,0.4878048780487805,0.5689655172413793,(+105),(-132),2023-04-12
354,Dean Kremer,BAL,SP,OAK at BAL,4.5,4.5,0.5652173913043478,0.47619047619047616,(-130),(+110),2023-04-12
355,Chris Sale,ATL,SP,BOS at TB,4.5,5.5,0.5412844036697247,0.6138996138996139,(-118),(-159),2023-04-12
356,Taj Bradley,TB,SP,BOS at TB,3.5,3.5,0.5833333333333334,0.4878048780487805,(-140),(+105),2023-04-12
357,Kevin Gausman,TOR,SP,DET at TOR,6.5,7.5,0.5652173913043478,0.5967741935483871,(-130),(-148),2023-04-12
358,Eduardo Rodriguez,ARI,SP,DET at TOR,3.5,3.5,0.5555555555555556,0.4672897196261682,(-125),(+114),2023-04-12
359,Hunter Greene,CIN,SP,CIN at ATL,7.5,7.5,0.45045045045045046,0.588477366255144,(+122),(-143),2023-04-12
360,Spencer Strider,ATL,SP,CIN at ATL,9.5,9.5,0.47619047619047616,0.5555555555555556,(+110),(-125),2023-04-12
361,Nathan Eovaldi,TEX,SP,KC at TEX,5.5,5.5,0.5652173913043478,0.4716981132075472,(-130),(+112),2023-04-12
362,Brad Keller,FA,"SP,RP",KC at TEX,4.5,4.5,0.45454545454545453,0.576271186440678,(+120),(-136),2023-04-12
363,Alex Cobb,SF,SP,LAD at SF,4.5,5.5,0.5918367346938775,0.5594713656387665,(-145),(-127),2023-04-12
364,Clayton Kershaw,LAD,SP,LAD at SF,6.5,6.5,0.5238095238095238,0.49019607843137253,(-110),(+104),2023-04-12
365,Cole Irvin,BAL,"SP,RP",OAK at BAL,4.5,4.5,0.5475113122171946,0.49019607843137253,(-121),(+104),2023-04-13
366,Corey Kluber,FA,"RP,SP",BOS at TB,3.5,3.5,0.6078431372549019,0.43859649122807015,(-155),(+128),2023-04-13
367,Jeffrey Springs,TB,SP,BOS at TB,6.5,6.5,0.504950495049505,0.5238095238095238,(-102),(-110),2023-04-13
368,Nick Lodolo,CIN,SP,PHI at CIN,7.5,7.5,0.5,0.5575221238938053,(EVEN),(-126),2023-04-13
369,Bailey Falter,PIT,SP,PHI at CIN,4.5,4.5,0.47619047619047616,0.5652173913043478,(+110),(-130),2023-04-13
370,Joe Ryan,MIN,SP,MIN at NYY,5.5,5.5,0.574468085106383,0.4716981132075472,(-135),(+112),2023-04-13
371,Jhony Brito,SD,"SP,RP",MIN at NYY,4.5,4.5,0.5475113122171946,0.504950495049505,(-121),(-102),2023-04-13
372,Spencer Turnbull,FA,SP,DET at TOR,3.5,3.5,0.5454545454545454,0.5,(-120),(EVEN),2023-04-13
373,Chris Bassitt,TOR,SP,DET at TOR,4.5,5.5,0.6491228070175439,0.49019607843137253,(-185),(+104),2023-04-13
374,Vincent Velasquez,FA,"SP,RP",PIT at STL,3.5,4.5,0.6078431372549019,0.6240601503759399,(-155),(-166),2023-04-13
375,Jordan Montgomery,FA,SP,PIT at STL,4.5,5.5,0.6138996138996139,0.5833333333333334,(-159),(-140),2023-04-13
376,Colin Rea,MIL,SP,MIL at SD,2.5,3.5,0.6491228070175439,0.6323529411764706,(-185),(-172),2023-04-13
377,Nick Martinez,CIN,"SP,RP",MIL at SD,5.5,5.5,0.4716981132075472,0.5454545454545454,(+112),(-120),2023-04-13
378,Taijuan Walker,PHI,SP,PHI at CIN,4.5,5.5,0.6,0.6183206106870229,(-150),(-162),2023-04-14
379,Connor Overton,CIN,SP,PHI at CIN,3.5,3.5,0.5535714285714286,0.4878048780487805,(-124),(+105),2023-04-14
380,Madison Bumgarner,FA,SP,ARI at MIA,3.5,4.5,0.576271186440678,0.6268656716417911,(-136),(-168),2023-04-14
381,Trevor Rogers,MIA,SP,ARI at MIA,4.5,5.5,0.6,0.6138996138996139,(-150),(-159),2023-04-14
382,Joey Wentz,DET,"SP,RP",SF at DET,4.5,4.5,0.4807692307692308,0.5454545454545454,(+108),(-120),2023-04-14
383,Sean Manaea,NYM,"SP,RP",SF at DET,5.5,5.5,0.5305164319248826,0.4716981132075472,(-113),(+112),2023-04-14
384,Cal Quantrill,COL,SP,CLE at WSH,3.5,3.5,0.6,0.45454545454545453,(-150),(+120),2023-04-14
385,Trevor Williams,WSH,SP,CLE at WSH,2.5,3.5,0.6078431372549019,0.6124031007751938,(-155),(-158),2023-04-14
386,Nestor Cortes,NYY,SP,MIN at NYY,5.5,5.5,0.5454545454545454,0.5145631067961165,(-120),(-106),2023-04-14
387,Louie Varland,MIN,"SP,RP",MIN at NYY,4.5,4.5,0.45454545454545453,0.6078431372549019,(+120),(-155),2023-04-14
388,Drew Rasmussen,TB,SP,TB at TOR,4.5,4.5,0.5121951219512195,0.5098039215686274,(-105),(-104),2023-04-14
389,Jose Berrios,TOR,SP,TB at TOR,4.5,5.5,0.5555555555555556,0.576271186440678,(-125),(-136),2023-04-14
390,Patrick Sandoval,LAA,SP,LAA at BOS,4.5,4.5,0.5348837209302325,0.504950495049505,(-115),(-102),2023-04-14
391,Tanner Houck,BOS,SP,LAA at BOS,4.5,4.5,0.5833333333333334,0.45045045045045046,(-140),(+122),2023-04-14
392,Tyler Wells,BAL,SP,BAL at CWS,4.5,4.5,0.4424778761061947,0.6,(+126),(-150),2023-04-14
393,Michael Clevinger,FA,SP,BAL at CWS,4.5,4.5,0.5238095238095238,0.5192307692307693,(-110),(-108),2023-04-14
394,Brady Singer,KC,SP,ATL at KC,4.5,4.5,0.576271186440678,0.45454545454545453,(-136),(+120),2023-04-14
395,Charlie Morton,ATL,SP,ATL at KC,5.5,5.5,0.5238095238095238,0.5121951219512195,(-110),(-105),2023-04-14
396,Luis Garcia P,HOU,SP,TEX at HOU,5.5,5.5,0.49019607843137253,0.5283018867924528,(+104),(-112),2023-04-14
397,Martin Perez,PIT,"SP,RP",TEX at HOU,4.5,4.5,0.47619047619047616,0.5555555555555556,(+110),(-125),2023-04-14
398,Johan Oviedo,PIT,SP,PIT at STL,4.5,4.5,0.47619047619047616,0.5575221238938053,(+110),(-126),2023-04-14
399,Kodai Senga,NYM,SP,NYM at OAK,5.5,6.5,0.6226415094339622,0.5901639344262295,(-165),(-144),2023-04-14
400,James Kaprielian,FA,SP,NYM at OAK,3.5,3.5,0.5652173913043478,0.49504950495049505,(-130),(+102),2023-04-14
401,Michael Wacha,KC,SP,MIL at SD,4.5,5.5,0.6153846153846154,0.5391705069124424,(-160),(-117),2023-04-14
402,Eric Lauer,FA,SP,MIL at SD,4.5,4.5,0.5121951219512195,0.5238095238095238,(-105),(-110),2023-04-14
403,Noah Syndergaard,FA,SP,CHC at LAD,4.5,4.5,0.47619047619047616,0.5370370370370371,(+110),(-116),2023-04-14
404,Justin Steele,CHC,SP,CHC at LAD,5.5,5.5,0.47619047619047616,0.5726495726495726,(+110),(-134),2023-04-14
405,Austin Gomber,COL,SP,COL at SEA,4.5,4.5,0.5555555555555556,0.4854368932038835,(-125),(+106),2023-04-14
406,Marco Gonzales,PIT,SP,COL at SEA,4.5,4.5,0.43478260869565216,0.6153846153846154,(+130),(-160),2023-04-14
407,Tyler Mahle,TEX,SP,MIN at NYY,5.5,5.5,0.5689655172413793,0.4716981132075472,(-132),(+112),2023-04-15
408,Domingo German,FA,SP,MIN at NYY,5.5,5.5,0.45454545454545453,0.6,(+120),(-150),2023-04-15
409,Anthony Desclafani,MIN,SP,SF at DET,4.5,5.5,0.5918367346938775,0.6,(-145),(-150),2023-04-15
410,Kyle Gibson,STL,SP,BAL at CWS,4.5,4.5,0.4878048780487805,0.5652173913043478,(+105),(-130),2023-04-15
411,Michael Kopech,CWS,SP,BAL at CWS,4.5,5.5,0.6153846153846154,0.6153846153846154,(-160),(-160),2023-04-15
412,Roansy Contreras,PIT,"SP,RP",PIT at STL,3.5,3.5,0.5614035087719298,0.4716981132075472,(-128),(+112),2023-04-15
413,Steven Matz,STL,"SP,RP",PIT at STL,5.5,5.5,0.46296296296296297,0.5833333333333334,(+116),(-140),2023-04-15
414,Yusei Kikuchi,TOR,SP,TB at TOR,4.5,4.5,0.4444444444444444,0.5614035087719298,(+125),(-128),2023-04-15
415,Freddy Peralta,MIL,SP,MIL at SD,5.5,6.5,0.6226415094339622,0.609375,(-165),(-156),2023-04-15
416,Seth Lugo,KC,SP,MIL at SD,5.5,5.5,0.5652173913043478,0.4807692307692308,(-130),(+108),2023-04-15
417,Chad Kuhl,CWS,"RP,SP",CLE at WSH,3.5,3.5,0.4878048780487805,0.5283018867924528,(+105),(-112),2023-04-15
418,Zach Plesac,LAA,SP,CLE at WSH,3.5,3.5,0.5833333333333334,0.45454545454545453,(-140),(+120),2023-04-15
419,Shintaro Fujinami,NYM,"SP,RP",NYM at OAK,3.5,3.5,0.45454545454545453,0.5833333333333334,(+120),(-140),2023-04-15
420,Carlos Carrasco,CLE,SP,NYM at OAK,4.5,5.5,0.5555555555555556,0.6240601503759399,(-125),(-166),2023-04-15
421,Ryne Nelson,ARI,SP,ARI at MIA,4.5,4.5,0.5,0.5495495495495496,(EVEN),(-122),2023-04-15
422,Braxton Garrett,MIA,SP,ARI at MIA,4.5,4.5,0.5495495495495496,0.5,(-122),(EVEN),2023-04-15
